,Date,Time,Theoretical_Power_Curve (KWh),Wind Direction (°),LV ActivePower (kW),Wind Speed (m/s),Temperature (K),Pressure (Pa),Roughness_length (m)
6622,2018-10-14,05:00:00,638.4416914741021,43.1816482543945,641.447814941406,6.042564868926999,282.07,99973.4,0.15
6623,2018-10-14,06:00:00,518.3442283865841,35.392520904541,452.24148559570295,5.66698694229125,281.55,99922.7,0.15
6624,2018-10-14,07:00:00,975.282450171228,40.221580505371,964.9229125976559,6.90840291976928,281.05,99891.8,0.15
6625,2018-10-14,08:00:00,744.583752543822,41.8437309265136,689.4151000976559,6.339385032653801,280.6,99871.9,0.15
6626,2018-10-14,09:00:00,677.438790965503,40.8116493225097,716.86572265625,6.15472078323364,280.18,99839.9,0.15
6627,2018-10-14,10:00:00,1064.03068173092,56.6434211730957,1018.9559936523399,7.10514211654663,279.78,99834.5,0.15
6628,2018-10-14,11:00:00,793.02740505846,52.91698837280271,767.09912109375,6.46670198440551,279.44,99863.3,0.15
6629,2018-10-14,12:00:00,1468.00631332256,13.358830451965304,1579.0579833984302,7.890639781951902,279.08,99888.9,0.15
6630,2018-10-14,13:00:00,3193.8390273749,26.436439514160103,2966.03198242187,10.791720390319801,278.84,99898.5,0.15
6631,2018-10-14,14:00:00,2316.9150652490807,35.9660606384277,2457.14599609375,9.2663516998291,279.66,99893.3,0.15
6632,2018-10-14,15:00:00,2541.02336737317,30.4533901214599,2423.10009765625,9.631733894348141,281.4,99883.7,0.15
6633,2018-10-14,16:00:00,2607.87934774668,30.7984790802001,2498.46606445312,9.72354984283447,283.36,99857.9,0.15
6634,2018-10-14,17:00:00,2035.2845162759602,33.29325103759761,2019.6639404296798,8.83040142059326,285.3,99810.2,0.15
6635,2018-10-14,18:00:00,1318.17466576665,50.366111755371,1318.76098632812,7.6156358718872,286.8,99766.0,0.15
6636,2018-10-14,19:00:00,1271.3471397200399,51.7724609375,1244.50305175781,7.5259461402892995,287.93,99734.4,0.15
6637,2018-10-14,20:00:00,1088.8608970209,55.8373908996582,1013.70202636718,7.15827798843383,288.36,99716.7,0.15
6638,2018-10-14,21:00:00,1422.53261745877,58.814380645751896,1344.84802246093,7.8088960647583,288.25,99719.0,0.15
6639,2018-10-14,22:00:00,634.004077818174,63.776050567626896,552.6317138671869,6.029551982879631,287.45,99735.7,0.15
6640,2018-10-14,23:00:00,516.893185497815,64.5509872436523,407.681213378906,5.6622018814086905,285.98,99764.5,0.15
6641,2018-10-15,00:00:00,1453.1643793998999,59.71815109252921,1209.46801757812,7.86410903930664,284.43,99781.4,0.15
6642,2018-10-15,01:00:00,1080.02898655496,61.4189987182617,898.097778320312,7.139470100402829,283.54,99789.2,0.15
6643,2018-10-15,02:00:00,1149.92023727707,59.87239074707029,1004.93798828125,7.28560209274291,282.85,99800.7,0.15
6644,2018-10-15,03:00:00,1899.16029011518,51.6245994567871,1704.9870605468698,8.6146650314331,282.17,99806.7,0.15
6645,2018-10-15,04:00:00,1743.72624396435,51.1229705810546,1550.19104003906,8.362195014953612,281.47,99801.4,0.15
6646,2018-10-15,05:00:00,1891.9082968193695,60.7334594726562,1710.5150146484302,8.60304546356201,280.85,99782.4,0.15
6647,2018-10-15,06:00:00,1948.55785135066,58.611598968505795,1811.9880371093695,8.69345188140869,280.35,99757.8,0.15
6648,2018-10-15,07:00:00,1226.4992530794,55.0289993286132,1221.56396484375,7.43891382217407,279.85,99739.3,0.15
6649,2018-10-15,08:00:00,649.327708241146,45.675178527832,594.753173828125,6.07426500320434,279.44,99729.3,0.15
6650,2018-10-15,09:00:00,782.403513639106,52.7005500793457,723.5449829101559,6.43917608261108,279.1,99715.5,0.15
6651,2018-10-15,10:00:00,660.876236805438,58.9460983276367,651.198913574218,6.10755777359008,278.87,99703.3,0.15
6652,2018-10-15,11:00:00,921.03710577596,53.858898162841705,895.9614868164059,6.7825608253479,278.66,99716.5,0.15
6653,2018-10-15,12:00:00,1705.59662486448,40.7996292114257,1556.6560058593698,8.29901790618896,278.55,99734.6,0.15
6654,2018-10-15,13:00:00,895.232101112621,48.2695693969726,852.90478515625,6.72110319137573,278.57,99763.1,0.15
6655,2018-10-15,14:00:00,1734.86703872634,44.2272300720214,1638.71203613281,8.34756469726562,279.73,99789.3,0.15
6656,2018-10-15,15:00:00,2228.94326123526,44.6803894042968,2074.64697265625,9.13128089904785,281.7,99809.4,0.15
6657,2018-10-15,16:00:00,878.8079363903149,44.39400100708,845.7783203125,6.68142890930175,283.9,99818.7,0.15
6658,2018-10-15,17:00:00,678.1390928847641,50.69873046875,635.144470214843,6.15670013427734,286.15,99806.3,0.15
6659,2018-10-15,18:00:00,707.61614134953,57.4335098266601,618.358581542968,6.23896598815917,288.04,99792.5,0.15
6660,2018-10-15,19:00:00,652.8536193401541,59.1367797851562,549.1456298828119,6.084465980529782,289.4,99791.1,0.15
6661,2018-10-15,20:00:00,527.393793453332,61.6853103637695,426.948608398437,5.6966648101806605,290.14,99804.2,0.15
6662,2018-10-15,21:00:00,588.505796425851,69.2158432006835,484.915100097656,5.890007019042961,290.28,99835.7,0.15
6663,2018-10-15,22:00:00,186.07031377039,70.34561157226561,142.502395629882,4.32610082626342,289.66,99868.7,0.15
6664,2018-10-15,23:00:00,230.399944903493,66.14053344726561,179.64280700683497,4.539463996887201,288.12,99916.4,0.15
6665,2018-10-16,00:00:00,215.438976944932,70.1687088012695,156.033203125,4.46886777877807,286.6,99962.6,0.15
6666,2018-10-16,01:00:00,123.407975213009,72.98683166503899,84.8585205078125,4.00219678878784,285.47,99999.5,0.15
6667,2018-10-16,02:00:00,280.584533093549,67.8826828002929,211.429306030273,4.7662558555603,284.73,100033.0,0.15
6668,2018-10-16,03:00:00,487.522654312236,58.0465507507324,405.28970336914,5.56373500823974,284.27,100050.0,0.15
6669,2018-10-16,04:00:00,516.076607686467,46.892398834228494,421.236999511718,5.65950584411621,283.92,100071.0,0.15
6670,2018-10-16,05:00:00,756.4012127297749,55.05831146240229,667.1826171875,6.3708758354187,283.71,100081.0,0.15
6671,2018-10-16,06:00:00,593.536450159272,59.90242004394529,517.490905761718,5.90540122985839,283.42,100088.0,0.15
6672,2018-10-16,07:00:00,381.48376957131796,55.9611587524414,311.627807617187,5.18000698089599,283.31,100123.0,0.15
6673,2018-10-16,08:00:00,226.91509682796504,49.5682792663574,208.014007568359,4.52314615249633,283.25,100187.0,0.15
6674,2018-10-16,09:00:00,598.988280364475,42.242130279541,581.577575683593,5.92199897766113,283.15,100244.0,0.15
6675,2018-10-16,10:00:00,727.283142368962,45.44953918457029,645.059997558593,6.29275703430175,283.03,100269.0,0.15
