,Date,Time,Temperature (K),Wind_speed (m/s),Pressure (Pa),Roughness_length (m)
8201,2018-12-08,18:00:00,270.91,7.57388,99164.4,0.15
8202,2018-12-08,19:00:00,270.42,8.91488,99246.8,0.15
8203,2018-12-08,20:00:00,270.02,8.61532,99326.6,0.15
8204,2018-12-08,21:00:00,269.69,8.261560000000001,99391.7,0.15
8205,2018-12-08,22:00:00,269.6,8.14213,99511.0,0.15
8206,2018-12-08,23:00:00,269.6,7.63413,99632.0,0.15
8207,2018-12-08,00:00:00,269.63,7.814889999999999,99748.0,0.15
8208,2018-12-09,01:00:00,269.7,8.324589999999999,99859.5,0.15
8209,2018-12-09,02:00:00,269.74,8.36312,99985.0,0.15
8210,2018-12-09,03:00:00,269.62,8.88411,100150.0,0.15
8211,2018-12-09,04:00:00,269.09,8.50272,100309.0,0.15
8212,2018-12-09,05:00:00,268.26,7.906280000000001,100401.0,0.15
8213,2018-12-09,06:00:00,266.15,6.614719999999999,100439.0,0.15
8214,2018-12-09,07:00:00,265.29,6.75097,100462.0,0.15
8215,2018-12-09,08:00:00,265.16,7.34205,100458.0,0.15
8216,2018-12-09,09:00:00,266.61,9.09152,100436.0,0.15
8217,2018-12-09,10:00:00,267.98,9.0392,100419.0,0.15
8218,2018-12-09,11:00:00,269.3,9.00119,100428.0,0.15
8219,2018-12-09,12:00:00,269.78,8.39392,100416.0,0.15
8220,2018-12-09,13:00:00,270.54,8.571439999999999,100385.0,0.15
8221,2018-12-09,14:00:00,270.95,10.525739999999999,100333.0,0.15
8222,2018-12-09,15:00:00,271.8,11.10919,100351.0,0.15
8223,2018-12-09,16:00:00,271.79,9.57433,100414.0,0.15
8224,2018-12-09,17:00:00,271.53,9.48286,100444.0,0.15
8225,2018-12-09,18:00:00,271.32,7.7519800000000005,100409.0,0.15
8226,2018-12-09,19:00:00,270.95,7.50282,100356.0,0.15
8227,2018-12-09,20:00:00,270.72,5.7866,100338.0,0.15
8228,2018-12-09,21:00:00,270.75,7.24327,100411.0,0.15
8229,2018-12-09,22:00:00,269.83,9.68385,100576.0,0.15
8230,2018-12-09,23:00:00,268.21,9.16313,100743.0,0.15
8231,2018-12-09,00:00:00,265.92,7.9038699999999995,100881.0,0.15
8232,2018-12-10,01:00:00,264.77,8.22488,101006.0,0.15
8233,2018-12-10,02:00:00,263.94,8.261339999999999,101119.0,0.15
8234,2018-12-10,03:00:00,263.36,8.250960000000001,101252.0,0.15
8235,2018-12-10,04:00:00,263.09,7.504630000000001,101355.0,0.15
8236,2018-12-10,05:00:00,263.22,7.83935,101433.0,0.15
8237,2018-12-10,06:00:00,262.97,7.60699,101505.0,0.15
8238,2018-12-10,07:00:00,262.87,7.729419999999999,101572.0,0.15
8239,2018-12-10,08:00:00,262.97,7.21431,101613.0,0.15
8240,2018-12-10,09:00:00,263.01,6.75173,101619.0,0.15
8241,2018-12-10,10:00:00,263.19,6.29483,101631.0,0.15
8242,2018-12-10,11:00:00,263.53,6.1993,101639.0,0.15
8243,2018-12-10,12:00:00,264.1,6.63708,101652.0,0.15
8244,2018-12-10,13:00:00,264.81,5.95979,101633.0,0.15
8245,2018-12-10,14:00:00,265.33,6.0274,101622.0,0.15
8246,2018-12-10,15:00:00,265.76,5.756390000000001,101629.0,0.15
8247,2018-12-10,16:00:00,266.05,5.92214,101604.0,0.15
8248,2018-12-10,17:00:00,266.35,6.6440399999999995,101550.0,0.15
8249,2018-12-10,18:00:00,267.08,6.46094,101471.0,0.15
8250,2018-12-10,19:00:00,267.74,6.81487,101381.0,0.15
8251,2018-12-10,20:00:00,268.35,7.038310000000001,101255.0,0.15
8252,2018-12-10,21:00:00,268.9,7.29145,101059.0,0.15
8253,2018-12-10,22:00:00,269.44,9.307730000000001,100833.0,0.15
8254,2018-12-10,23:00:00,270.54,10.17982,100670.0,0.15
8255,2018-12-10,00:00:00,271.37,10.4593,100525.0,0.15
8256,2018-12-11,01:00:00,271.72,9.44437,100381.0,0.15
8257,2018-12-11,02:00:00,272.23,8.55338,100260.0,0.15
8258,2018-12-11,03:00:00,273.06,8.89131,100117.0,0.15
8259,2018-12-11,04:00:00,273.73,10.40799,100044.0,0.15
8260,2018-12-11,05:00:00,273.81,9.740110000000001,99913.8,0.15
8261,2018-12-11,06:00:00,273.92,11.19455,99860.8,0.15
8262,2018-12-11,07:00:00,273.92,10.546,99821.1,0.15
8263,2018-12-11,08:00:00,273.91,10.9707,99811.5,0.15
8264,2018-12-11,09:00:00,273.91,10.7038,99794.1,0.15
8265,2018-12-11,10:00:00,273.94,10.8902,99763.6,0.15
8266,2018-12-11,11:00:00,273.95,10.32036,99724.6,0.15
8267,2018-12-11,12:00:00,273.78,9.3756,99677.9,0.15
8268,2018-12-11,13:00:00,274.0,10.11336,99656.9,0.15
8269,2018-12-11,14:00:00,274.03,9.9909,99636.1,0.15
8270,2018-12-11,15:00:00,274.02,10.08191,99623.9,0.15
8271,2018-12-11,16:00:00,274.06,9.86246,99631.5,0.15
8272,2018-12-11,17:00:00,273.99,9.80135,99637.7,0.15
8273,2018-12-11,18:00:00,274.11,9.697519999999999,99688.0,0.15
8274,2018-12-11,19:00:00,274.12,9.4995,99711.1,0.15
8275,2018-12-11,20:00:00,274.05,8.97193,99688.0,0.15
8276,2018-12-11,21:00:00,273.93,9.60893,99652.8,0.15
8277,2018-12-11,22:00:00,273.83,9.34919,99618.6,0.15
8278,2018-12-11,23:00:00,273.82,8.862060000000001,99584.9,0.15
8279,2018-12-11,00:00:00,273.65,8.635639999999999,99551.4,0.15
8280,2018-12-12,01:00:00,273.5,8.84523,99507.9,0.15
8281,2018-12-12,02:00:00,273.66,8.77471,99493.1,0.15
8282,2018-12-12,03:00:00,273.78,9.16792,99492.4,0.15
8283,2018-12-12,04:00:00,273.61,9.185369999999999,99486.0,0.15
8284,2018-12-12,05:00:00,273.47,8.53284,99479.9,0.15
8285,2018-12-12,06:00:00,273.5,7.97801,99486.8,0.15
8286,2018-12-12,07:00:00,273.47,8.36473,99506.3,0.15
8287,2018-12-12,08:00:00,273.47,7.74688,99546.0,0.15
8288,2018-12-12,09:00:00,273.35,7.765810000000001,99635.7,0.15
8289,2018-12-12,10:00:00,273.1,9.18778,99732.5,0.15
8290,2018-12-12,11:00:00,272.67,8.53572,99809.3,0.15
8291,2018-12-12,12:00:00,272.5,8.4501,99863.6,0.15
8292,2018-12-12,13:00:00,272.6,8.81992,99906.7,0.15
8293,2018-12-12,14:00:00,272.67,8.38322,99971.4,0.15
8294,2018-12-12,15:00:00,272.61,8.71772,100062.0,0.15
8295,2018-12-12,16:00:00,272.54,7.79321,100160.0,0.15
8296,2018-12-12,17:00:00,271.97,8.15704,100292.0,0.15
8297,2018-12-12,18:00:00,271.07,8.9361,100426.0,0.15
8298,2018-12-12,19:00:00,270.02,8.83395,100549.0,0.15
8299,2018-12-12,20:00:00,268.81,8.68187,100669.0,0.15
8300,2018-12-12,21:00:00,267.79,7.92782,100770.0,0.15
8301,2018-12-12,22:00:00,267.47,7.416519999999999,100847.0,0.15
8302,2018-12-12,23:00:00,267.35,7.59691,100886.0,0.15
8303,2018-12-12,00:00:00,266.4,7.104239999999999,100911.0,0.15
8304,2018-12-13,01:00:00,265.42,6.924980000000001,100929.0,0.15
8305,2018-12-13,02:00:00,265.05,6.745080000000001,100938.0,0.15
8306,2018-12-13,03:00:00,264.95,7.589180000000001,100934.0,0.15
8307,2018-12-13,04:00:00,265.66,6.840510000000001,100916.0,0.15
8308,2018-12-13,05:00:00,266.26,7.40435,100920.0,0.15
8309,2018-12-13,06:00:00,267.02,6.8863199999999996,100923.0,0.15
8310,2018-12-13,07:00:00,267.07,7.08215,100912.0,0.15
8311,2018-12-13,08:00:00,267.03,7.256069999999999,100896.0,0.15
8312,2018-12-13,09:00:00,267.27,8.10909,100886.0,0.15
8313,2018-12-13,10:00:00,267.73,7.80085,100859.0,0.15
8314,2018-12-13,11:00:00,267.98,8.02765,100822.0,0.15
8315,2018-12-13,12:00:00,267.96,8.5782,100778.0,0.15
8316,2018-12-13,13:00:00,268.06,8.79139,100740.0,0.15
8317,2018-12-13,14:00:00,268.17,9.81504,100728.0,0.15
8318,2018-12-13,15:00:00,268.39,9.404110000000001,100724.0,0.15
8319,2018-12-13,16:00:00,268.31,8.76347,100703.0,0.15
8320,2018-12-13,17:00:00,268.21,9.25623,100682.0,0.15
8321,2018-12-13,18:00:00,268.38,10.059,100679.0,0.15
8322,2018-12-13,19:00:00,268.61,9.9954,100695.0,0.15
8323,2018-12-13,20:00:00,268.98,9.63305,100736.0,0.15
8324,2018-12-13,21:00:00,268.91,8.76063,100801.0,0.15
8325,2018-12-13,22:00:00,268.2,8.323369999999999,100889.0,0.15
8326,2018-12-13,23:00:00,267.4,7.753660000000001,100965.0,0.15
8327,2018-12-13,00:00:00,266.82,6.810739999999999,101031.0,0.15
8328,2018-12-14,01:00:00,266.33,6.0953,101091.0,0.15
8329,2018-12-14,02:00:00,265.82,6.03489,101141.0,0.15
8330,2018-12-14,03:00:00,265.28,5.16654,101188.0,0.15
8331,2018-12-14,04:00:00,265.88,5.13084,101220.0,0.15
8332,2018-12-14,05:00:00,266.47,5.014819999999999,101229.0,0.15
8333,2018-12-14,06:00:00,266.97,5.4789699999999995,101230.0,0.15
8334,2018-12-14,07:00:00,267.62,5.95568,101228.0,0.15
8335,2018-12-14,08:00:00,268.28,6.90487,101231.0,0.15
8336,2018-12-14,09:00:00,268.62,7.648739999999999,101235.0,0.15
8337,2018-12-14,10:00:00,268.67,7.96205,101250.0,0.15
8338,2018-12-14,11:00:00,268.5,8.625960000000001,101254.0,0.15
8339,2018-12-14,12:00:00,268.35,8.07633,101252.0,0.15
8340,2018-12-14,13:00:00,268.32,8.211960000000001,101246.0,0.15
8341,2018-12-14,14:00:00,268.35,7.669639999999999,101245.0,0.15
8342,2018-12-14,15:00:00,268.19,8.05078,101262.0,0.15
8343,2018-12-14,16:00:00,267.99,7.84587,101261.0,0.15
8344,2018-12-14,17:00:00,267.91,7.8681399999999995,101249.0,0.15
8345,2018-12-14,18:00:00,267.86,8.48271,101219.0,0.15
8346,2018-12-14,19:00:00,267.89,8.62768,101190.0,0.15
8347,2018-12-14,20:00:00,267.89,8.67137,101157.0,0.15
8348,2018-12-14,21:00:00,267.8,8.89655,101120.0,0.15
8349,2018-12-14,22:00:00,267.79,9.75287,101096.0,0.15
8350,2018-12-14,23:00:00,267.79,9.35689,101081.0,0.15
8351,2018-12-14,00:00:00,267.79,9.695219999999999,101061.0,0.15
8352,2018-12-15,01:00:00,267.77,9.82585,101038.0,0.15
8353,2018-12-15,02:00:00,267.7,10.22697,101010.0,0.15
8354,2018-12-15,03:00:00,267.63,9.918569999999999,100976.0,0.15
8355,2018-12-15,04:00:00,267.56,9.6497,100929.0,0.15
8356,2018-12-15,05:00:00,267.46,9.38748,100881.0,0.15
8357,2018-12-15,06:00:00,267.43,9.88917,100842.0,0.15
8358,2018-12-15,07:00:00,267.3,9.32996,100808.0,0.15
8359,2018-12-15,08:00:00,267.25,9.37233,100784.0,0.15
8360,2018-12-15,09:00:00,267.27,9.3998,100770.0,0.15
8361,2018-12-15,10:00:00,267.48,9.2595,100774.0,0.15
8362,2018-12-15,11:00:00,267.78,8.49501,100782.0,0.15
8363,2018-12-15,12:00:00,268.22,7.99262,100798.0,0.15
8364,2018-12-15,13:00:00,268.71,7.8639600000000005,100816.0,0.15
8365,2018-12-15,14:00:00,269.07,7.594530000000001,100841.0,0.15
8366,2018-12-15,15:00:00,269.31,7.30704,100883.0,0.15
8367,2018-12-15,16:00:00,269.36,6.720789999999999,100891.0,0.15
8368,2018-12-15,17:00:00,269.36,6.09863,100878.0,0.15
8369,2018-12-15,18:00:00,269.2,5.0373,100858.0,0.15
8370,2018-12-15,19:00:00,269.18,5.1630400000000005,100836.0,0.15
8371,2018-12-15,20:00:00,269.29,4.07794,100817.0,0.15
8372,2018-12-15,21:00:00,269.09,4.1077699999999995,100787.0,0.15
8373,2018-12-15,22:00:00,268.97,3.99873,100772.0,0.15
8374,2018-12-15,23:00:00,268.81,4.52119,100766.0,0.15
8375,2018-12-15,00:00:00,268.5,5.24522,100758.0,0.15
8376,2018-12-16,01:00:00,268.03,5.90343,100739.0,0.15
8377,2018-12-16,02:00:00,267.48,5.9980199999999995,100705.0,0.15
8378,2018-12-16,03:00:00,266.96,6.02473,100615.0,0.15
8379,2018-12-16,04:00:00,266.14,5.5925400000000005,100499.0,0.15
8380,2018-12-16,05:00:00,265.71,6.679689999999999,100356.0,0.15
8381,2018-12-16,06:00:00,265.08,6.5467699999999995,100219.0,0.15
8382,2018-12-16,07:00:00,264.15,7.248460000000001,100112.0,0.15
8383,2018-12-16,08:00:00,263.52,7.17121,99975.3,0.15
8384,2018-12-16,09:00:00,263.03,7.0362,99786.3,0.15
8385,2018-12-16,10:00:00,263.1,7.352119999999999,99634.3,0.15
8386,2018-12-16,11:00:00,263.49,8.031239999999999,99513.7,0.15
8387,2018-12-16,12:00:00,264.11,8.0277,99386.3,0.15
8388,2018-12-16,13:00:00,264.79,8.25173,99238.4,0.15
8389,2018-12-16,14:00:00,265.48,9.09572,99074.1,0.15
8390,2018-12-16,15:00:00,266.53,10.52358,98919.7,0.15
8391,2018-12-16,16:00:00,267.04,9.67125,98767.7,0.15
8392,2018-12-16,17:00:00,267.26,9.78792,98631.4,0.15
8393,2018-12-16,18:00:00,267.46,9.82028,98497.6,0.15
8394,2018-12-16,19:00:00,267.59,9.435880000000001,98388.4,0.15
8395,2018-12-16,20:00:00,267.87,9.09752,98294.9,0.15
8396,2018-12-16,21:00:00,268.21,8.862639999999999,98203.5,0.15
8397,2018-12-16,22:00:00,268.58,8.44229,98136.7,0.15
8398,2018-12-16,23:00:00,268.87,7.25108,98075.2,0.15
8399,2018-12-16,00:00:00,269.15,6.6551100000000005,98014.7,0.15
8400,2018-12-17,01:00:00,269.24,5.57108,97968.0,0.15
8401,2018-12-17,02:00:00,269.23,5.48036,97937.0,0.15
8402,2018-12-17,03:00:00,269.16,4.49824,97924.7,0.15
8403,2018-12-17,04:00:00,269.18,4.64958,97927.8,0.15
8404,2018-12-17,05:00:00,269.16,4.59465,97946.5,0.15
8405,2018-12-17,06:00:00,269.22,5.61041,97965.5,0.15
8406,2018-12-17,07:00:00,269.24,5.427980000000001,97981.0,0.15
8407,2018-12-17,08:00:00,269.02,5.32469,98035.9,0.15
8408,2018-12-17,09:00:00,268.87,5.87401,98098.5,0.15
8409,2018-12-17,10:00:00,268.97,5.812930000000001,98153.6,0.15
8410,2018-12-17,11:00:00,269.12,5.99903,98216.0,0.15
8411,2018-12-17,12:00:00,269.22,5.497000000000001,98272.0,0.15
8412,2018-12-17,13:00:00,269.19,4.92002,98314.6,0.15
8413,2018-12-17,14:00:00,268.55,4.33142,98361.4,0.15
8414,2018-12-17,15:00:00,267.81,5.0335,98411.0,0.15
8415,2018-12-17,16:00:00,267.08,4.62875,98478.3,0.15
8416,2018-12-17,17:00:00,266.65,4.62489,98545.5,0.15
8417,2018-12-17,18:00:00,267.01,4.85701,98597.5,0.15
8418,2018-12-17,19:00:00,267.62,5.27321,98638.0,0.15
8419,2018-12-17,20:00:00,267.25,5.22888,98667.6,0.15
8420,2018-12-17,21:00:00,267.17,5.68609,98705.7,0.15
8421,2018-12-17,22:00:00,267.16,6.08996,98717.1,0.15
8422,2018-12-17,23:00:00,266.45,6.00836,98715.1,0.15
8423,2018-12-17,00:00:00,265.16,6.08438,98731.0,0.15
8424,2018-12-18,01:00:00,264.02,6.15699,98759.7,0.15
8425,2018-12-18,02:00:00,263.1,6.03441,98797.2,0.15
8426,2018-12-18,03:00:00,262.49,5.4421,98834.3,0.15
8427,2018-12-18,04:00:00,262.08,5.9541900000000005,98902.8,0.15
8428,2018-12-18,05:00:00,262.27,5.8419,98976.8,0.15
8429,2018-12-18,06:00:00,263.7,5.25108,99023.2,0.15
8430,2018-12-18,07:00:00,264.65,5.80935,99049.7,0.15
8431,2018-12-18,08:00:00,265.35,5.8089699999999995,99073.2,0.15
8432,2018-12-18,09:00:00,264.87,5.38146,99100.0,0.15
8433,2018-12-18,10:00:00,264.23,5.56445,99107.7,0.15
8434,2018-12-18,11:00:00,263.96,5.88746,99129.1,0.15
8435,2018-12-18,12:00:00,264.17,5.83359,99156.7,0.15
8436,2018-12-18,13:00:00,264.58,5.47394,99190.9,0.15
8437,2018-12-18,14:00:00,264.81,6.3848400000000005,99243.0,0.15
8438,2018-12-18,15:00:00,264.68,6.29197,99290.1,0.15
8439,2018-12-18,16:00:00,264.24,5.991169999999999,99324.2,0.15
8440,2018-12-18,17:00:00,263.64,6.16568,99353.1,0.15
8441,2018-12-18,18:00:00,263.16,5.35968,99370.4,0.15
8442,2018-12-18,19:00:00,262.79,5.43525,99380.4,0.15
8443,2018-12-18,20:00:00,262.49,5.750430000000001,99385.9,0.15
8444,2018-12-18,21:00:00,262.35,5.9019900000000005,99392.6,0.15
8445,2018-12-18,22:00:00,262.06,6.44623,99394.4,0.15
8446,2018-12-18,23:00:00,261.91,6.30242,99378.3,0.15
8447,2018-12-18,00:00:00,262.06,5.91076,99366.7,0.15
8448,2018-12-19,01:00:00,262.87,5.98335,99350.5,0.15
8449,2018-12-19,02:00:00,263.07,6.21183,99312.2,0.15
8450,2018-12-19,03:00:00,263.06,6.613119999999999,99317.4,0.15
8451,2018-12-19,04:00:00,263.35,7.23192,99284.3,0.15
8452,2018-12-19,05:00:00,263.98,6.70792,99256.8,0.15
8453,2018-12-19,06:00:00,263.9,7.0887899999999995,99215.4,0.15
8454,2018-12-19,07:00:00,263.82,6.337940000000001,99138.4,0.15
8455,2018-12-19,08:00:00,264.43,5.64605,99078.8,0.15
8456,2018-12-19,09:00:00,265.55,6.5659,99011.8,0.15
8457,2018-12-19,10:00:00,266.55,8.05063,98917.5,0.15
8458,2018-12-19,11:00:00,267.45,8.9482,98824.2,0.15
8459,2018-12-19,12:00:00,268.1,11.63751,98758.9,0.15
8460,2018-12-19,13:00:00,268.54,10.68452,98729.3,0.15
8461,2018-12-19,14:00:00,269.14,9.27787,98709.2,0.15
8462,2018-12-19,15:00:00,269.33,8.86416,98750.6,0.15
8463,2018-12-19,16:00:00,269.28,8.370989999999999,98813.6,0.15
8464,2018-12-19,17:00:00,268.89,7.49788,98863.6,0.15
8465,2018-12-19,18:00:00,268.82,7.111039999999999,98905.3,0.15
8466,2018-12-19,19:00:00,269.56,7.14612,98942.1,0.15
8467,2018-12-19,20:00:00,270.01,6.959739999999999,98981.9,0.15
8468,2018-12-19,21:00:00,270.42,5.858230000000001,98999.3,0.15
8469,2018-12-19,22:00:00,270.55,5.36837,98985.4,0.15
8470,2018-12-19,23:00:00,270.44,5.0208699999999995,98948.2,0.15
8471,2018-12-19,00:00:00,270.37,5.69649,98905.7,0.15
8472,2018-12-20,01:00:00,270.15,4.83219,98852.6,0.15
8473,2018-12-20,02:00:00,270.05,4.9416199999999995,98736.5,0.15
8474,2018-12-20,03:00:00,270.38,5.63605,98580.5,0.15
8475,2018-12-20,04:00:00,270.95,7.34612,98379.6,0.15
8476,2018-12-20,05:00:00,271.6,9.31498,98149.3,0.15
8477,2018-12-20,06:00:00,271.5,12.97035,97940.5,0.15
8478,2018-12-20,07:00:00,272.19,12.3971,97895.4,0.15
8479,2018-12-20,08:00:00,272.53,11.60629,97877.2,0.15
8480,2018-12-20,09:00:00,273.02,10.49515,97905.1,0.15
8481,2018-12-20,10:00:00,273.97,10.6118,97970.4,0.15
8482,2018-12-20,11:00:00,274.06,11.25263,98048.8,0.15
8483,2018-12-20,12:00:00,273.88,11.407869999999999,98207.8,0.15
8484,2018-12-20,13:00:00,271.67,13.06363,98563.0,0.15
8485,2018-12-20,14:00:00,269.03,11.6933,98966.7,0.15
8486,2018-12-20,15:00:00,268.34,10.18896,99257.3,0.15
8487,2018-12-20,16:00:00,267.52,8.65565,99462.7,0.15
8488,2018-12-20,17:00:00,266.48,7.79921,99642.6,0.15
8489,2018-12-20,18:00:00,265.61,7.410139999999999,99788.4,0.15
8490,2018-12-20,19:00:00,265.05,7.27596,99894.3,0.15
8491,2018-12-20,20:00:00,264.8,6.65181,99965.9,0.15
8492,2018-12-20,21:00:00,264.6,6.807980000000001,100024.0,0.15
8493,2018-12-20,22:00:00,264.32,5.9399,100063.0,0.15
8494,2018-12-20,23:00:00,263.99,6.4413599999999995,100066.0,0.15
8495,2018-12-20,00:00:00,263.78,5.46663,100055.0,0.15
8496,2018-12-21,01:00:00,263.55,5.591559999999999,100061.0,0.15
8497,2018-12-21,02:00:00,263.52,5.75379,100079.0,0.15
8498,2018-12-21,03:00:00,263.62,6.12755,100094.0,0.15
8499,2018-12-21,04:00:00,263.88,5.62138,100106.0,0.15
8500,2018-12-21,05:00:00,264.0,5.3684400000000005,100098.0,0.15
8501,2018-12-21,06:00:00,264.06,4.57417,100097.0,0.15
8502,2018-12-21,07:00:00,264.06,4.43176,100099.0,0.15
8503,2018-12-21,08:00:00,264.07,4.45456,100103.0,0.15
8504,2018-12-21,09:00:00,264.29,4.00197,100106.0,0.15
8505,2018-12-21,10:00:00,265.06,4.14418,100083.0,0.15
8506,2018-12-21,11:00:00,265.8,3.5997800000000004,100047.0,0.15
8507,2018-12-21,12:00:00,266.57,3.9020599999999996,100015.0,0.15
8508,2018-12-21,13:00:00,267.24,4.08114,99976.5,0.15
8509,2018-12-21,14:00:00,267.53,3.89085,99954.6,0.15
8510,2018-12-21,15:00:00,267.68,4.64511,99934.7,0.15
8511,2018-12-21,16:00:00,267.46,4.9102,99931.4,0.15
8512,2018-12-21,17:00:00,267.37,4.50782,99936.1,0.15
8513,2018-12-21,18:00:00,267.4,5.0090900000000005,99950.8,0.15
8514,2018-12-21,19:00:00,267.98,4.639130000000001,99944.7,0.15
8515,2018-12-21,20:00:00,267.98,4.73302,99929.4,0.15
8516,2018-12-21,21:00:00,268.09,5.2131,99908.6,0.15
8517,2018-12-21,22:00:00,268.54,4.82679,99873.6,0.15
8518,2018-12-21,23:00:00,268.88,5.46223,99855.7,0.15
8519,2018-12-21,00:00:00,269.12,5.82977,99804.1,0.15
8520,2018-12-22,01:00:00,269.33,5.48015,99769.8,0.15
8521,2018-12-22,02:00:00,269.49,5.26979,99743.4,0.15
8522,2018-12-22,03:00:00,269.77,6.0063,99718.9,0.15
8523,2018-12-22,04:00:00,270.15,6.2016,99701.8,0.15
8524,2018-12-22,05:00:00,270.45,5.46137,99660.1,0.15
8525,2018-12-22,06:00:00,270.77,5.98335,99609.0,0.15
8526,2018-12-22,07:00:00,271.0,5.33319,99544.9,0.15
8527,2018-12-22,08:00:00,271.08,5.616219999999999,99534.6,0.15
8528,2018-12-22,09:00:00,271.23,5.21007,99540.8,0.15
8529,2018-12-22,10:00:00,271.61,6.14994,99507.3,0.15
8530,2018-12-22,11:00:00,272.0,6.31973,99456.0,0.15
8531,2018-12-22,12:00:00,272.51,6.09554,99396.5,0.15
8532,2018-12-22,13:00:00,272.99,5.5103,99346.1,0.15
8533,2018-12-22,14:00:00,273.3,5.82544,99289.6,0.15
8534,2018-12-22,15:00:00,273.39,5.70453,99238.2,0.15
8535,2018-12-22,16:00:00,273.45,5.76598,99195.1,0.15
8536,2018-12-22,17:00:00,273.53,6.4134,99155.3,0.15
8537,2018-12-22,18:00:00,273.69,6.0732800000000005,99094.8,0.15
8538,2018-12-22,19:00:00,273.8,6.31175,99053.7,0.15
8539,2018-12-22,20:00:00,273.88,5.450130000000001,99040.3,0.15
8540,2018-12-22,21:00:00,273.88,5.08419,99030.2,0.15
8541,2018-12-22,22:00:00,274.09,4.59335,99027.3,0.15
8542,2018-12-22,23:00:00,274.34,5.07965,99022.1,0.15
8543,2018-12-22,00:00:00,274.48,4.953069999999999,99012.9,0.15
8544,2018-12-23,01:00:00,274.59,4.535159999999999,98997.3,0.15
8545,2018-12-23,02:00:00,274.62,4.5803199999999995,98998.2,0.15
8546,2018-12-23,03:00:00,274.66,4.96972,98992.3,0.15
8547,2018-12-23,04:00:00,274.74,4.38761,98959.5,0.15
8548,2018-12-23,05:00:00,274.83,3.9248800000000004,98929.2,0.15
8549,2018-12-23,06:00:00,274.86,4.05122,98898.8,0.15
8550,2018-12-23,07:00:00,274.94,3.6906,98869.2,0.15
8551,2018-12-23,08:00:00,274.96,4.03607,98826.7,0.15
8552,2018-12-23,09:00:00,274.93,3.9705800000000004,98786.6,0.15
8553,2018-12-23,10:00:00,275.09,3.2335,98756.6,0.15
8554,2018-12-23,11:00:00,275.45,3.5453639999999997,98729.7,0.15
8555,2018-12-23,12:00:00,275.25,4.10745,98710.0,0.15
8556,2018-12-23,13:00:00,274.76,4.69848,98693.6,0.15
8557,2018-12-23,14:00:00,274.53,4.55579,98707.8,0.15
8558,2018-12-23,15:00:00,274.32,4.20581,98732.8,0.15
8559,2018-12-23,16:00:00,274.1,4.2833,98721.7,0.15
8560,2018-12-23,17:00:00,273.89,4.99429,98723.8,0.15
8561,2018-12-23,18:00:00,273.79,4.83943,98701.2,0.15
8562,2018-12-23,19:00:00,273.57,5.249709999999999,98685.0,0.15
8563,2018-12-23,20:00:00,273.11,5.47164,98643.5,0.15
8564,2018-12-23,21:00:00,272.64,5.17525,98600.6,0.15
8565,2018-12-23,22:00:00,272.01,5.15929,98599.1,0.15
8566,2018-12-23,23:00:00,271.77,4.36,98583.8,0.15
8567,2018-12-23,00:00:00,271.31,4.891719999999999,98546.2,0.15
8568,2018-12-24,01:00:00,270.91,4.52385,98545.9,0.15
8569,2018-12-24,02:00:00,270.58,4.991230000000001,98551.2,0.15
8570,2018-12-24,03:00:00,270.3,5.08864,98544.9,0.15
8571,2018-12-24,04:00:00,270.06,5.30567,98525.9,0.15
8572,2018-12-24,05:00:00,269.72,4.67243,98523.5,0.15
8573,2018-12-24,06:00:00,269.48,5.20844,98524.5,0.15
8574,2018-12-24,07:00:00,269.42,5.08739,98524.3,0.15
8575,2018-12-24,08:00:00,269.7,5.03635,98521.9,0.15
8576,2018-12-24,09:00:00,270.61,5.96925,98511.4,0.15
8577,2018-12-24,10:00:00,271.37,5.52618,98500.0,0.15
8578,2018-12-24,11:00:00,272.01,6.02754,98509.0,0.15
8579,2018-12-24,12:00:00,272.56,5.553,98530.9,0.15
8580,2018-12-24,13:00:00,272.91,6.4591400000000005,98558.4,0.15
8581,2018-12-24,14:00:00,273.02,7.527310000000001,98586.4,0.15
8582,2018-12-24,15:00:00,272.97,7.86278,98612.0,0.15
8583,2018-12-24,16:00:00,272.77,7.667160000000001,98643.2,0.15
8584,2018-12-24,17:00:00,272.49,8.83902,98671.7,0.15
8585,2018-12-24,18:00:00,272.16,8.22413,98712.3,0.15
8586,2018-12-24,19:00:00,271.89,8.896339999999999,98756.1,0.15
8587,2018-12-24,20:00:00,271.59,9.31359,98791.9,0.15
8588,2018-12-24,21:00:00,271.24,9.78717,98839.4,0.15
8589,2018-12-24,22:00:00,270.63,9.370510000000001,98917.9,0.15
8590,2018-12-24,23:00:00,269.52,10.484919999999999,99011.3,0.15
8591,2018-12-24,00:00:00,268.4,10.012789999999999,99102.8,0.15
